Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 06:04:37.616858 | Cash : 420.3542677339 | Assets_value : 80.0436124 | Portfolio_change : 0.08%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 06:09:49.103378 | Cash : 420.3542677339 | Assets_value : 79.96994914999999 | Portfolio_change : 0.06%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 06:15:00.768623 | Cash : 420.3542677339 | Assets_value : 79.59843725 | Portfolio_change : -0.01%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 06:20:12.492871 | Cash : 420.3542677339 | Assets_value : 79.74870325 | Portfolio_change : 0.02%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 06:25:23.971715 | Cash : 420.3542677339 | Assets_value : 80.17016040000001 | Portfolio_change : 0.10%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 06:30:35.432995 | Cash : 420.3542677339 | Assets_value : 80.15796544999999 | Portfolio_change : 0.10%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 06:35:46.882926 | Cash : 420.3542677339 | Assets_value : 79.79924614999999 | Portfolio_change : 0.03%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 06:40:58.412733 | Cash : 420.3542677339 | Assets_value : 79.82345015000001 | Portfolio_change : 0.04%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 06:46:09.937187 | Cash : 420.3542677339 | Assets_value : 79.85746325000001 | Portfolio_change : 0.04%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 06:51:21.582322 | Cash : 420.3542677339 | Assets_value : 80.08263185 | Portfolio_change : 0.09%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 06:56:33.157756 | Cash : 420.3542677339 | Assets_value : 80.26826695 | Portfolio_change : 0.12%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 07:01:44.734938 | Cash : 420.3542677339 | Assets_value : 80.14040415 | Portfolio_change : 0.10%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 07:06:56.258685 | Cash : 420.3542677339 | Assets_value : 80.1623226 | Portfolio_change : 0.10%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 07:12:07.741646 | Cash : 420.3542677339 | Assets_value : 80.15292245 | Portfolio_change : 0.10%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 07:17:19.266951 | Cash : 420.3542677339 | Assets_value : 80.30649475 | Portfolio_change : 0.13%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 07:22:30.768636 | Cash : 420.3542677339 | Assets_value : 80.0844832 | Portfolio_change : 0.09%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 07:27:42.305228 | Cash : 420.3542677339 | Assets_value : 80.2259229 | Portfolio_change : 0.12%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 07:32:53.816043 | Cash : 420.3542677339 | Assets_value : 80.00378115 | Portfolio_change : 0.07%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 07:38:05.300638 | Cash : 420.3542677339 | Assets_value : 80.24028389999998 | Portfolio_change : 0.12%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 07:43:16.722941 | Cash : 420.3542677339 | Assets_value : 79.90458679999999 | Portfolio_change : 0.05%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 07:48:28.260989 | Cash : 420.3542677339 | Assets_value : 79.95749339999999 | Portfolio_change : 0.06%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 07:53:39.815081 | Cash : 420.3542677339 | Assets_value : 79.7923254 | Portfolio_change : 0.03%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 07:58:51.367281 | Cash : 420.3542677339 | Assets_value : 79.69229495 | Portfolio_change : 0.01%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 08:04:02.861047 | Cash : 420.3542677339 | Assets_value : 79.67652249999999 | Portfolio_change : 0.01%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 08:09:14.403906 | Cash : 420.3542677339 | Assets_value : 79.4392754 | Portfolio_change : -0.04%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 08:14:26.000307 | Cash : 420.3542677339 | Assets_value : 79.28903919999999 | Portfolio_change : -0.07%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 08:19:37.693495 | Cash : 420.3542677339 | Assets_value : 79.33019474999999 | Portfolio_change : -0.06%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 08:24:49.150707 | Cash : 420.3542677339 | Assets_value : 78.92431764999999 | Portfolio_change : -0.14%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 08:30:00.733754 | Cash : 420.3542677339 | Assets_value : 78.8906084 | Portfolio_change : -0.15%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 08:35:12.206476 | Cash : 420.3542677339 | Assets_value : 79.14988430000001 | Portfolio_change : -0.10%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 08:40:23.760200 | Cash : 420.3542677339 | Assets_value : 79.2581194 | Portfolio_change : -0.08%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 08:45:35.198529 | Cash : 420.3542677339 | Assets_value : 79.3567231 | Portfolio_change : -0.06%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 08:50:46.698189 | Cash : 420.3542677339 | Assets_value : 79.6162793 | Portfolio_change : -0.01%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 08:55:58.124025 | Cash : 420.3542677339 | Assets_value : 79.3748851 | Portfolio_change : -0.05%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 09:01:09.950004 | Cash : 420.3542677339 | Assets_value : 78.96903534999998 | Portfolio_change : -0.14%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 09:06:21.569045 | Cash : 420.3542677339 | Assets_value : 78.82467039999999 | Portfolio_change : -0.16%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 09:11:33.058508 | Cash : 420.3542677339 | Assets_value : 78.80430824999999 | Portfolio_change : -0.17%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 09:16:44.591337 | Cash : 420.3542677339 | Assets_value : 78.3998822 | Portfolio_change : -0.25%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 09:21:58.183432 | Cash : 420.3542677339 | Assets_value : 78.1558597 | Portfolio_change : -0.30%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 09:27:09.694605 | Cash : 420.3542677339 | Assets_value : 78.17754185 | Portfolio_change : -0.29%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 09:32:21.520032 | Cash : 420.3542677339 | Assets_value : 77.54185190000001 | Portfolio_change : -0.42%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 09:37:33.142847 | Cash : 420.3542677339 | Assets_value : 77.7051747 | Portfolio_change : -0.39%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 09:42:44.731325 | Cash : 420.3542677339 | Assets_value : 77.47162345 | Portfolio_change : -0.43%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 09:47:56.336312 | Cash : 420.3542677339 | Assets_value : 77.01135045 | Portfolio_change : -0.53%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 09:53:07.851920 | Cash : 420.3542677339 | Assets_value : 77.4670596 | Portfolio_change : -0.44%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 09:58:19.489176 | Cash : 420.3542677339 | Assets_value : 77.0726623 | Portfolio_change : -0.51%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 10:03:31.233963 | Cash : 420.3542677339 | Assets_value : 76.84882275 | Portfolio_change : -0.56%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 10:08:43.083936 | Cash : 420.3542677339 | Assets_value : 76.07983590000002 | Portfolio_change : -0.71%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 10:13:55.116819 | Cash : 420.3542677339 | Assets_value : 76.29868034999998 | Portfolio_change : -0.67%
Start Date : 2025-01-19 00:11:12.910552 | End Date : 2025-01-19 10:19:07.153325 | Cash : 420.3542677339 | Assets_value : 76.27311480000002 | Portfolio_change : -0.67%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 00:34:36.690735 | Cash : 500 | Assets_value : 0 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 00:39:48.063518 | Cash : 500 | Assets_value : 0 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 00:44:59.467107 | Cash : 500 | Assets_value : 0 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 00:50:10.984636 | Cash : 500 | Assets_value : 0 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 00:55:22.396172 | Cash : 500 | Assets_value : 0 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 01:00:33.789870 | Cash : 500 | Assets_value : 0 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 01:05:45.205609 | Cash : 490.006016 | Assets_value : 10.305359999999999 | Portfolio_change : 0.06%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 10:46:44.447299 | Cash : 490.006016 | Assets_value : 9.966840000000001 | Portfolio_change : -0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 10:51:56.364539 | Cash : 490.006016 | Assets_value : 9.98244 | Portfolio_change : -0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 10:57:07.782583 | Cash : 490.006016 | Assets_value : 9.98556 | Portfolio_change : -0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 11:02:19.658459 | Cash : 490.006016 | Assets_value : 9.974639999999999 | Portfolio_change : -0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 11:07:31.408023 | Cash : 490.006016 | Assets_value : 10.02924 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 11:12:42.932534 | Cash : 490.006016 | Assets_value : 10.010520000000001 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 11:17:54.586521 | Cash : 490.006016 | Assets_value : 10.069799999999999 | Portfolio_change : 0.02%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 11:23:06.397366 | Cash : 490.006016 | Assets_value : 10.11348 | Portfolio_change : 0.02%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 11:28:17.957861 | Cash : 490.006016 | Assets_value : 10.155600000000002 | Portfolio_change : 0.03%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 11:33:29.517147 | Cash : 490.006016 | Assets_value : 10.13064 | Portfolio_change : 0.03%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 11:38:41.037682 | Cash : 490.006016 | Assets_value : 10.1166 | Portfolio_change : 0.02%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 11:43:52.889512 | Cash : 490.006016 | Assets_value : 10.115039999999999 | Portfolio_change : 0.02%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 11:49:04.479987 | Cash : 490.006016 | Assets_value : 10.101 | Portfolio_change : 0.02%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 11:54:16.115838 | Cash : 490.006016 | Assets_value : 10.138440000000001 | Portfolio_change : 0.03%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 11:59:27.654426 | Cash : 490.006016 | Assets_value : 10.1244 | Portfolio_change : 0.03%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 12:04:39.920706 | Cash : 490.006016 | Assets_value : 10.11972 | Portfolio_change : 0.03%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 12:09:52.216525 | Cash : 490.006016 | Assets_value : 10.07916 | Portfolio_change : 0.02%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 12:15:04.275495 | Cash : 490.006016 | Assets_value : 10.099440000000001 | Portfolio_change : 0.02%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 12:20:16.396853 | Cash : 490.006016 | Assets_value : 10.107240000000001 | Portfolio_change : 0.02%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 12:25:28.213067 | Cash : 490.006016 | Assets_value : 10.04484 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 12:30:39.715004 | Cash : 490.006016 | Assets_value : 10.043280000000001 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 12:35:51.287560 | Cash : 490.006016 | Assets_value : 9.9918 | Portfolio_change : -0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 12:41:02.839259 | Cash : 490.006016 | Assets_value : 9.969959999999999 | Portfolio_change : -0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 12:46:14.826629 | Cash : 490.006016 | Assets_value : 9.95124 | Portfolio_change : -0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 12:51:26.526485 | Cash : 490.006016 | Assets_value : 9.930959999999999 | Portfolio_change : -0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 12:56:38.090230 | Cash : 490.006016 | Assets_value : 9.97932 | Portfolio_change : -0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 13:01:49.751477 | Cash : 490.006016 | Assets_value : 10.0074 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 13:07:01.325799 | Cash : 490.006016 | Assets_value : 9.95748 | Portfolio_change : -0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 13:12:12.811796 | Cash : 490.006016 | Assets_value : 9.968399999999999 | Portfolio_change : -0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 13:17:24.310088 | Cash : 490.006016 | Assets_value : 9.99648 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 13:22:35.860520 | Cash : 490.006016 | Assets_value : 10.03236 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 13:27:47.460850 | Cash : 490.006016 | Assets_value : 10.04172 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 13:32:59.042136 | Cash : 490.006016 | Assets_value : 10.02768 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 13:38:10.561421 | Cash : 490.006016 | Assets_value : 10.0542 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 13:43:22.042067 | Cash : 490.006016 | Assets_value : 10.055760000000001 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 13:48:33.593814 | Cash : 490.006016 | Assets_value : 10.023 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 13:53:45.139337 | Cash : 490.006016 | Assets_value : 10.03236 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 13:58:56.632634 | Cash : 490.006016 | Assets_value : 10.049520000000001 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 14:04:08.590326 | Cash : 490.006016 | Assets_value : 10.04484 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 14:09:20.060110 | Cash : 490.006016 | Assets_value : 9.993360000000001 | Portfolio_change : -0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 14:14:31.627585 | Cash : 490.006016 | Assets_value : 10.02924 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 14:19:43.674969 | Cash : 490.006016 | Assets_value : 10.065119999999999 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 14:24:55.504401 | Cash : 490.006016 | Assets_value : 10.03704 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 14:30:07.445208 | Cash : 490.006016 | Assets_value : 10.004280000000001 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 14:35:19.403064 | Cash : 490.006016 | Assets_value : 9.965280000000002 | Portfolio_change : -0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 14:40:31.159377 | Cash : 490.006016 | Assets_value : 9.954360000000001 | Portfolio_change : -0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 14:45:42.888335 | Cash : 490.006016 | Assets_value : 9.987119999999999 | Portfolio_change : -0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 14:50:54.514194 | Cash : 490.006016 | Assets_value : 10.01676 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 14:56:06.009136 | Cash : 490.006016 | Assets_value : 9.99492 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 15:01:17.485292 | Cash : 490.006016 | Assets_value : 9.99804 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 15:06:28.980530 | Cash : 490.006016 | Assets_value : 10.01676 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 15:11:40.456870 | Cash : 490.006016 | Assets_value : 9.97308 | Portfolio_change : -0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 15:16:52.362816 | Cash : 490.006016 | Assets_value : 10.0074 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 15:22:03.868884 | Cash : 490.006016 | Assets_value : 10.03392 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 15:27:15.371297 | Cash : 490.006016 | Assets_value : 10.08696 | Portfolio_change : 0.02%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 15:32:26.828678 | Cash : 490.006016 | Assets_value : 10.060440000000002 | Portfolio_change : 0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 15:37:38.297303 | Cash : 490.006016 | Assets_value : 9.93876 | Portfolio_change : -0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 15:42:49.753224 | Cash : 490.006016 | Assets_value : 10.008959999999998 | Portfolio_change : 0.00%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 15:48:01.715399 | Cash : 490.006016 | Assets_value : 9.95904 | Portfolio_change : -0.01%
Start Date : 2025-01-21 00:29:04.005773 | End Date : 2025-01-21 15:53:13.229996 | Cash : 490.006016 | Assets_value : 9.99024 | Portfolio_change : -0.00%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 16:03:37.386399 | Cash : 490.0754854 | Assets_value : 10.564300000000001 | Portfolio_change : 0.13%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 16:08:49.200098 | Cash : 490.0754854 | Assets_value : 10.261700000000001 | Portfolio_change : 0.07%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 16:14:00.747908 | Cash : 490.0754854 | Assets_value : 10.1905 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 16:19:13.366477 | Cash : 490.0754854 | Assets_value : 10.0837 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 16:24:25.217996 | Cash : 490.0754854 | Assets_value : 10.0926 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 16:29:36.758271 | Cash : 490.0754854 | Assets_value : 10.012500000000001 | Portfolio_change : 0.02%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 16:34:48.333738 | Cash : 490.0754854 | Assets_value : 9.8701 | Portfolio_change : -0.01%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 16:39:59.924097 | Cash : 490.0754854 | Assets_value : 9.9235 | Portfolio_change : -0.00%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 16:45:11.930401 | Cash : 490.0754854 | Assets_value : 9.9235 | Portfolio_change : -0.00%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 16:50:24.212146 | Cash : 490.0754854 | Assets_value : 9.8879 | Portfolio_change : -0.01%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 16:55:35.741949 | Cash : 490.0754854 | Assets_value : 9.932400000000001 | Portfolio_change : 0.00%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 17:00:47.266947 | Cash : 490.0754854 | Assets_value : 9.9413 | Portfolio_change : 0.00%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 17:05:58.798347 | Cash : 490.0754854 | Assets_value : 9.914600000000002 | Portfolio_change : -0.00%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 17:11:10.703063 | Cash : 490.0754854 | Assets_value : 9.9769 | Portfolio_change : 0.01%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 17:16:22.756224 | Cash : 490.0754854 | Assets_value : 9.959100000000001 | Portfolio_change : 0.01%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 17:21:34.354611 | Cash : 490.0754854 | Assets_value : 9.9947 | Portfolio_change : 0.01%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 17:26:45.965472 | Cash : 490.0754854 | Assets_value : 10.0036 | Portfolio_change : 0.02%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 17:31:57.537458 | Cash : 490.0754854 | Assets_value : 10.012500000000001 | Portfolio_change : 0.02%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 17:37:09.180923 | Cash : 490.0754854 | Assets_value : 9.9947 | Portfolio_change : 0.01%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 17:42:20.693179 | Cash : 490.0754854 | Assets_value : 9.959100000000001 | Portfolio_change : 0.01%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 17:47:32.160627 | Cash : 490.0754854 | Assets_value : 10.0036 | Portfolio_change : 0.02%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 17:52:43.690620 | Cash : 490.0754854 | Assets_value : 10.0214 | Portfolio_change : 0.02%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 17:57:55.420396 | Cash : 490.0754854 | Assets_value : 10.0748 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 18:03:07.058659 | Cash : 490.0754854 | Assets_value : 10.056999999999999 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 18:08:18.657267 | Cash : 490.0754854 | Assets_value : 10.056999999999999 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 18:13:30.240269 | Cash : 490.0754854 | Assets_value : 10.0481 | Portfolio_change : 0.02%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 18:18:41.797317 | Cash : 490.0754854 | Assets_value : 10.0748 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 18:23:53.345478 | Cash : 490.0754854 | Assets_value : 10.065900000000001 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 18:29:04.850028 | Cash : 490.0754854 | Assets_value : 10.065900000000001 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 18:34:16.424602 | Cash : 490.0754854 | Assets_value : 10.0481 | Portfolio_change : 0.02%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 18:39:27.889462 | Cash : 490.0754854 | Assets_value : 10.0392 | Portfolio_change : 0.02%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 18:44:39.461549 | Cash : 490.0754854 | Assets_value : 10.0748 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 18:49:50.953345 | Cash : 490.0754854 | Assets_value : 10.0837 | Portfolio_change : 0.03%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 18:55:02.458551 | Cash : 490.0754854 | Assets_value : 10.1193 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 19:00:14.229033 | Cash : 490.0754854 | Assets_value : 10.154900000000001 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 19:05:26.056379 | Cash : 490.0754854 | Assets_value : 10.154900000000001 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 19:10:37.672445 | Cash : 490.0754854 | Assets_value : 10.208300000000001 | Portfolio_change : 0.06%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 19:15:49.252519 | Cash : 490.0754854 | Assets_value : 10.199399999999999 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 19:21:01.117382 | Cash : 490.0754854 | Assets_value : 10.1905 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 19:26:13.037697 | Cash : 490.0754854 | Assets_value : 10.1638 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 19:31:24.819781 | Cash : 490.0754854 | Assets_value : 10.1371 | Portfolio_change : 0.04%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 19:36:36.571864 | Cash : 490.0754854 | Assets_value : 10.1905 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 19:41:48.115302 | Cash : 490.0754854 | Assets_value : 10.1905 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 19:46:59.798522 | Cash : 490.0754854 | Assets_value : 10.1816 | Portfolio_change : 0.05%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 19:52:11.390926 | Cash : 490.0754854 | Assets_value : 10.2261 | Portfolio_change : 0.06%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 19:57:22.915086 | Cash : 490.0754854 | Assets_value : 10.2261 | Portfolio_change : 0.06%
Start Date : 2025-01-21 15:58:02.796607 | End Date : 2025-01-21 20:02:34.666413 | Cash : 490.0754854 | Assets_value : 10.235 | Portfolio_change : 0.06%
